jobname = asp_decarb_n7_idpp_08
-0.5813497218  6.2214081295  6.2859912605
 0.5006401408  9.1625749605  7.5872143798
 7.0707146994 -3.9206554959 -3.2888818719
 7.2436366026 -3.8418702835  0.0613906846
 4.3524423531 -4.6810105717 -1.4478485505
 3.8882727768  2.1633866536  0.6219606320
 4.1592924341 -3.1155093401  2.7406316548
 1.7267732867 -0.7664451949  6.2654188667
 2.9317461558  2.1759305215  5.0534361168
-12.0652728169 -3.4367190446  6.5706071150
-13.7545009914 -5.4927192009  7.6883481292
 15.4848979884  0.4701853219  13.2386679384
-6.8503366447 -12.2956620260  5.7792224787
 7.0444351489  9.5634661495 -7.0619306832
 5.4059182690 -8.4985315458 -13.4614001532
 9.2258398212  11.0929526943 -5.0201890145
 7.2087598066  3.4653608709 -7.7047236139
 6.2376353157 -1.8412067333 -6.2932860343
 2.7308082162  6.7200072770  6.7974769943
 7.1793830082 -8.4452883189 -3.4973828747
 4.8102549694 -10.8519921753 -9.4640774486
 0.3978277297  10.4349182062  3.3449003123
 5.1895947633  6.5500853090 -2.2930981218
-12.9660845916  2.3294866260  3.9378055437
 2.5321474030 -7.4489666084 -12.0119071616
-7.6539674685  10.5389694771  0.8094453735
-14.2685092342  6.3761095435  2.8117743502
 7.0860615362  0.7471839073 -9.7408370955

gradient_Eh_per_bohr:
 0.0010305940 -0.0029667208 -0.0000800289
 0.0030875654 -0.0037129548  0.0027591010
-0.0006646028 -0.0018739758 -0.0025831891
 0.0034059102  0.0063313095 -0.0031782199
 0.0020778852  0.0153666525  0.0044611284
-0.0010391956  0.0013570344  0.0010340515
-0.0010320276 -0.0048715614  0.0015720753
-0.0011549803 -0.0013819117 -0.0025350368
-0.0008894259 -0.0031868215  0.0004351415
-0.0011812912 -0.0018459784 -0.0030739040
-0.0004154084 -0.0038859995 -0.0016025184
 0.0070782181  0.0058352818 -0.0048914632
 0.0002925399 -0.0065872503 -0.0138103469
-0.0009028344  0.0053152202  0.0075504647
 0.0006511944 -0.0034893967  0.0035970014
 0.0037800813 -0.0040781870  0.0048347093
-0.0029052444  0.0068663818 -0.0035548366
 0.0016415630  0.0042678446 -0.0062641830
-0.0074505340  0.0012360212  0.0000488269
 0.0030540021  0.0006356777  0.0002959974
-0.0007970849  0.0017708406  0.0009872485
-0.0197392347 -0.0069413509 -0.0079148536
 0.0044622247 -0.0037326037  0.0032536950
-0.0001196639  0.0024675730 -0.0012376235
 0.0034786868  0.0096405778  0.0039474759
 0.0014847097 -0.0066199702 -0.0016759696
 0.0084708397  0.0028487435 -0.0095355872
 0.0019576310 -0.0005275670  0.0069803956
 0.0044694771  0.0024390695  0.0011479810
-0.0031049373  0.0065235813 -0.0015904592
-0.0006176311 -0.0035146113 -0.0016848242
-0.0009324341 -0.0015631364  0.0026883483
-0.0030355339 -0.0007279345 -0.0019321634
 0.0008316601 -0.0001017017  0.0001758275
-0.0009875858 -0.0005154235 -0.0000266482
-0.0000242870 -0.0003259345 -0.0004409603
-0.0028893904 -0.0052089647  0.0035444640
 0.0011332233 -0.0054417149  0.0066638217
-0.0037731663 -0.0010656751  0.0004724996
 0.0050801089 -0.0051922674 -0.0051194909
 0.0047385733  0.0024236372 -0.0039837377
-0.0010343045  0.0036640436 -0.0009327714
 0.0021342175  0.0012870407  0.0007079483
-0.0104113517 -0.0130652092  0.0186040719
 0.0005000755 -0.0012922692 -0.0014627840
 0.0021391929 -0.0014691087 -0.0016510080
 0.0028737051  0.0080119172 -0.0052787898
-0.0008820049 -0.0016361659  0.0036237340
 0.0004585852  0.0010271364 -0.0007154537
-0.0021540350  0.0003148030 -0.0029519631
 0.0005119660  0.0062654479 -0.0062273309
 0.0007405839 -0.0040825722 -0.0033911525
 0.0004334549  0.0005738640 -0.0013150382
-0.0021522640  0.0096350963  0.0105511705
 0.0014033315 -0.0069607468  0.0089221726
-0.0026666756  0.0048471901  0.0019373075
 0.0002408458 -0.0082531003 -0.0068512024
-0.0084647680  0.0039234419 -0.0093396892
 0.0004724996 -0.0042646401 -0.0067597046
-0.0028252155  0.0037948390  0.0002814084
-0.0003250069  0.0035343444  0.0008760175
-0.0004140591 -0.0025944050 -0.0000219257
 0.0206575858  0.0074820733 -0.0221594988
-0.0083437548 -0.0044892946  0.0137908667
-0.0039011789 -0.0000187212  0.0032138070
-0.0104257721 -0.0036475993  0.0105323649
-0.0004182756 -0.0000834865  0.0000139144
-0.0005897180 -0.0001706834  0.0000498389
-0.0027149122  0.0028459606  0.0011642566
 0.0012162037 -0.0002749993 -0.0008071201
-0.0011234410  0.0008902692  0.0024970041
 0.0003319219  0.0001954764 -0.0012937871
 0.0022104516 -0.0009340364  0.0021689613
 0.0029405786 -0.0009821043 -0.0001394814
-0.0001008584 -0.0029984288  0.0006533870
-0.0002136916 -0.0006271604  0.0001802970
 0.0005326267 -0.0001607325 -0.0000424179
 0.0001146041  0.0001255670 -0.0005580943
 0.0002584707 -0.0003757734 -0.0004686205
-0.0000005903 -0.0004906305  0.0010636512
 0.0015169237  0.0015694611 -0.0009794901
-0.0053018118 -0.0032960285  0.0018573629
-0.0007789540 -0.0012813063  0.0000761498
 0.0004651629  0.0021457707 -0.0013942239
-0.0008104090  0.0000178779 -0.0010227513
 0.0009866581 -0.0026603508 -0.0006201610
 0.0012939558  0.0024339254  0.0004251063
-0.0029858637  0.0030947334 -0.0024930406
 0.0028748857 -0.0023150205  0.0005711654
 0.0011934347 -0.0061322069 -0.0014813365
 0.0046444613  0.0034170417  0.0024847763
 0.0041465785  0.0025170746  0.0044164337
-0.0002018854 -0.0049440006 -0.0025626970
 0.0018672295 -0.0042644715  0.0027696422
-0.0018869626  0.0001478301  0.0015515832
-0.0007099722  0.0002383159  0.0005106167
-0.0010362440  0.0000328043  0.0008820893
 0.0014086443  0.0007505348 -0.0021078223
-0.0014509778  0.0065998997 -0.0003838691
-0.0008201912 -0.0016585133 -0.0028113011
 0.0015528481  0.0020196977  0.0010972145
-0.0012398161  0.0001939584  0.0004852334
 0.0024039884 -0.0027223332 -0.0003119358
-0.0022296788  0.0013692623 -0.0004138904
 0.0009408671 -0.0000830648  0.0021858273
-0.0006206670  0.0013219533  0.0016267210
 0.0000534651  0.0025232306 -0.0006208357
-0.0014815052 -0.0006155229  0.0008276122
-0.0011438488  0.0023678952  0.0000551517
 0.0012433579 -0.0009035090 -0.0019125989
 0.0003064543  0.0004703071  0.0032429851
-0.0019382351  0.0007605701  0.0021487222
 0.0021649978 -0.0061333032 -0.0034001758
 0.0052695978  0.0011056474  0.0002309792
 0.0010300880 -0.0019930495  0.0046176445
 0.0002281963  0.0017667927 -0.0007300427
-0.0022451954 -0.0045190630  0.0056029533
 0.0009668407 -0.0009318438  0.0005453605
 0.0021623836  0.0023243811  0.0019901823
-0.0005392045 -0.0006036324  0.0002631932
-0.0019247424  0.0007847727  0.0011644253
 0.0000512725 -0.0010639885 -0.0017665397
-0.0017469752  0.0013799721  0.0010712409
 0.0013259168  0.0012574410 -0.0000882089
-0.0034860235  0.0002488571 -0.0006952988
 0.0016375152 -0.0006315455  0.0011280792
 0.0012711024  0.0010078249 -0.0010414725
 0.0025449034  0.0021415542  0.0013753340
 0.0006849263 -0.0009979583 -0.0016171074
 0.0009271213  0.0026443282 -0.0021229173
-0.0026635554  0.0053297249 -0.0026783974
-0.0016027714  0.0002367136 -0.0021822011
 0.0006059093  0.0008102403  0.0010617116
 0.0010434964 -0.0011483183  0.0021218210
 0.0004762101 -0.0016413944 -0.0011446921

====================================================================================================
image 6/9
group_index = 5
combo_index = 0
gid         = 35
relax_tag   = 5of7
file_step   = 5
k_in_file   = 0
select_rank = 0
energy      = -1.1681385386163756

geometry_bohr:
-8.7072948699 -11.3891957765  5.8350464038
-8.7947913395 -8.8907551558  4.3793941042
-6.9800989098 -6.9604226795  5.5257907923
-6.9443746361 -4.5660223077  4.0192195086
-5.8478879558  9.5466564539  0.5746202651
-6.2712380905  6.8598889819 -0.3156378450
-6.3668146841  6.2648982827 -2.8975725093
-6.5137547019  4.8684296383  1.4030798007
-6.6263202734  3.7808985847 -3.7346921118
-6.7947577269  2.3786560814  0.5805907836
-6.8284729909  1.8046446113 -1.9982426707
-7.0083607229 -0.6440654424 -2.8877745767
-14.2941715017  4.9253000102  1.3029852675
-14.9089832177  5.4643576965 -0.8568177794
-13.7241045749  2.5748382466  2.1477457002
-13.3898635392  0.4560067754  0.4419357349
-11.5064064060 -1.4729403090  1.5033700275
-11.1813101671 -1.5130453751  3.8916471128
-10.3990278809 -2.9057897531 -0.0343377511
 6.2237007704  0.0729324753 -5.9561135763
 6.1415797771  1.7186339097 -8.1488694606
 16.0645502526  0.0493048238  11.2715886796
 14.4949377564 -1.9895954071  10.4009550908
 11.9871869775 -1.6411638507  9.9344886984
 10.8916694651  0.5933682319  10.1422529561
 10.6262811448 -3.6827515358  9.3238875471
 6.4127263684 -9.5430172610 -5.1173740762
 6.1402704513 -7.8236080464 -7.3938778402
 6.7014272942 -5.5648008645 -7.3502838414
 3.9107866077 -10.8736829262 -4.3122873004
 1.7767876752 -9.1570479011 -3.4459704105
 0.3372948945 -7.6901640281 -5.1218088494
 1.1402816890 -9.0303884275 -0.8800714791
-1.6322328858 -6.1446155332 -4.3020273907
-0.8153848604 -7.4939917675 -0.0234152993
-2.2148467715 -6.0446494612 -1.7289739040
-4.1638100852 -4.6618028885 -0.7949328907
 5.2434768921 -8.9730367516 -9.5058163386
 4.6018403107 -7.5883403744 -11.7583534189
 7.7625697165  9.6204202792 -5.1146313589
 5.5824621231  10.3357575020 -3.3428326731
 4.7951341462  12.5109530625 -3.2088724226
 4.5634645934  8.3732626280 -2.0012887344
 2.0935539559  8.5362430114 -0.7876086046
 2.2361659701  7.3752013449  1.8316302805
 3.1700933757  5.2716477620  2.2238010559
 0.0762915859  7.0287136955 -2.2714834934
-0.3235918103  8.0985440376 -4.9121440940
-1.7714558668  9.8544861024 -5.3526559777
 1.0539228866  6.9244602951 -6.7423443336
 1.1876587016  8.7281051329  3.7135282164
 0.9400767554  7.6547722370  6.2104862698
 6.3394533528 -3.3538341060 -1.5116810549
 5.4267865285 -0.7017113157 -1.5017013545
 5.4445760105  0.9859223324 -3.6781864230
 4.7748463558  3.2527827919 -3.4796168022
 4.4799883941  0.2311350228  0.6480137124
 3.8236161257 -1.1124198403  2.7386290800
 3.3957961295  0.1412233254  5.2268447234
 5.6604722537 -0.3304435909  6.9565626210
 6.3789381374 -2.6057559101  7.0527608517
 6.5286826052  1.4855478224  8.2329836994
-1.4228817855 -0.5087890708  2.1663267806
-1.0266067958 -0.0368346620  0.0169528354
-12.2012016616 -4.8191630852  7.8491674975
-2.4527670649 -1.1604752187  4.0814442518
-10.0283985751 -12.7515743173  5.0042075488
-9.2785841082 -11.1362077975  7.8102749914
-10.6981284233 -8.0874453388  4.4366491532
-8.3102373727 -9.2227275256  2.3910331741
-7.5716853962 -6.4625363596  7.4384771250
-5.0435814375 -7.6851170126  5.5849430967
-6.6717013031 -4.8928484698  2.1208596647
-8.6531529322 -3.5153919122  4.1523200882
-5.4676446838 -3.4027182151  4.5529702736
-4.8514798613  9.5954630699  2.3889026527
-4.7406040344  10.6143601174 -0.8078034892
-6.1554841886  7.7691734277 -4.2757684200
-6.4608219088  5.2540620117  3.4220762748
-6.6703627695  3.3402502156 -5.7365753162
-6.9490531543  0.8903143150  1.9727253254
-8.4208640844 -1.5152482719 -1.9920129064
-15.1846101855 -0.5389032072  0.1071794565
-12.7391326498  1.1357715612 -1.3946247586
 4.2033681281  2.1623068885 -8.7402345898
 18.0254551410 -0.6030101436  11.3582746816
 16.0325866457  1.6472987954  9.9548703846
 15.0970028254 -3.7644210041  10.7305254614
 8.9754246928  0.9334393306  9.4028279099
 11.8593101582  2.0166907179  10.9522722507
 11.5779453433 -5.1813212348  8.6260557633
 8.7766321949 -3.3276158573  8.5761755534
 3.2182152777 -12.0857989566 -5.8492244591
 4.3840025478 -12.1793809840 -2.7769755215
 0.7322254689 -7.7701348871 -7.1326243049
 2.2109626201 -10.1245227767  0.4908371870
-2.7380539453 -5.0432083654 -5.6334851435
-1.2233959182 -7.3841326531  1.9818297642
-4.6984726751 -3.2315147025 -1.8564842281
 7.7763434506 -11.0367712216 -5.6046820449
 5.3411979995 -5.6747588782 -11.5859650080
 8.5961021590  7.7854983809 -4.6596661702
 0.6746703026  5.0576880756 -2.3553752274
-1.7275075758  7.1064489235 -1.2864663247
 2.3828073491  5.6306045378 -6.2612958311
 1.0135881259  7.6528618775 -8.5025901599
 1.5931308604  10.5389687728 -0.7141505197
-0.5532649903  6.2199156673  6.2816482169
 0.4771459596  9.1483585354  7.5581841368
 7.3518513402 -3.8230231743 -3.2362499172
 7.6123708788 -3.6785525047  0.0953187385
 4.7445106475 -4.6642290460 -1.3117066453
 4.0069215866  2.1260127356  0.6196168042
 4.5238971509 -3.0326310754  2.7959818711
 1.7691993097 -0.7553223659  6.1463117768
 3.0396769509  2.1560753521  5.0398034465
-12.1884197962 -3.4939959347  6.5647351013
-13.8485896043 -5.5833025243  7.6906694441
 15.5879346626  0.7646188322  13.1653908264
-6.8337342815 -12.2677127502  5.8181016540
 7.0338525457  9.5711064767 -7.0479344140
 5.4486695296 -8.4723399187 -13.4290356318
 9.2074888444  11.0893831432 -5.0152633665
 7.1206259118  3.4871102717 -7.7368737673
 6.3393921072 -1.8133744682 -6.2757104549
 2.7103108058  6.7624323366  6.7873928086
 7.2173653352 -8.4728913865 -3.5617288288
 4.8007078308 -10.8242878188 -9.4187843882
 0.4045434993  10.4195246146  3.3189699320
 5.1821739128  6.5842177238 -2.3312424285
-13.0850290971  2.3329307975  3.9332981062
 2.5532202396 -7.4851860945 -12.0566399074
-7.6416066261  10.5549121659  0.8373854332
-14.2459907461  6.3571937182  2.8337806973
 7.1015803183  0.7801803918 -9.7176359118

gradient_Eh_per_bohr:
 0.0010783246 -0.0030293778  0.0003555343
-0.0065786486  0.0034853488 -0.0032644892
-0.0030615918  0.0006965638  0.0023460538
-0.0040835841 -0.0130427774  0.0105386053
 0.0034928542  0.0179097007  0.0021714069
 0.0001594676 -0.0007323196 -0.0011292598
-0.0027784968  0.0023618235 -0.0033567460
-0.0010098488 -0.0023423433  0.0012191553
-0.0003478602  0.0014608444  0.0035488491
-0.0027335491  0.0050286677 -0.0020735001
 0.0000313707 -0.0020627058 -0.0025212067
-0.0118369463 -0.0220314019 -0.0029139304
 0.0102378011 -0.0269913408  0.0088744419
-0.0058577135  0.0088606962 -0.0098255972
-0.0050887948  0.0099248534 -0.0103005424
-0.0063426940  0.0071249368 -0.0046697603
-0.0056536355  0.0062705920 -0.0106465474
-0.0006043914  0.0107802944  0.0227942488
 0.0055613788 -0.0091267565 -0.0256714958
 0.0014374007  0.0069635296 -0.0024580437
 0.0006214260  0.0011459571  0.0047932190
-0.0117590256 -0.0097415205 -0.0080852841
-0.0218807889  0.0174007706  0.0003810862
-0.0001211819 -0.0085157875 -0.0043778106
 0.0002115834 -0.0294947540 -0.0103610069
 0.0096893204  0.0308795329  0.0118031300
 0.0151193134  0.0069862987  0.0064545152
-0.0049841416 -0.0301058917 -0.0221567159
 0.0084273255  0.0211924894  0.0069302194
 0.0052972580 -0.0174683187  0.0002150409
-0.0019572936 -0.0054100912  0.0005060629
-0.0017854296  0.0031232369 -0.0001361082
-0.0028313716 -0.0011414876  0.0028914987
 0.0001711894  0.0005326267  0.0001395657
 0.0016545498 -0.0018215227 -0.0070048512
-0.0041003657  0.0045280863  0.0053668300
-0.0094896275  0.0041106540 -0.0087499712
 0.0002537482  0.0215906102 -0.0034284262
 0.0011738702 -0.0016387802  0.0086661474
 0.0136705282 -0.0035128403 -0.0128501683
-0.0058101516 -0.0257018545  0.0134340675
-0.0051839188  0.0199225676 -0.0023933628
 0.0009164958  0.0122977240 -0.0002400025
-0.0058010439 -0.0014774573  0.0156239426
-0.0231797201  0.0431393085  0.0067746310
 0.0110327777 -0.0206485625  0.0026659166
-0.0051069257 -0.0111860049  0.0036028202
 0.0136473375 -0.0190293469 -0.0182218051
-0.0115103371  0.0171163263 -0.0011296814
-0.0058903492 -0.0005591906  0.0169384749
 0.0101618200 -0.0184597837  0.0044153374
 0.0046242222 -0.0034101267 -0.0080687554
 0.0025608417 -0.0046640258  0.0015622931
-0.0043247672  0.0102491856  0.0090805438
 0.0092553594 -0.0217534510 -0.0144745280
-0.0103729817  0.0234124703  0.0121935768
 0.0235439404 -0.0144039440 -0.0294577332
-0.0310468431 -0.0087196968  0.0129683986
-0.0037578183  0.0077200519  0.0093105111
 0.0038375942  0.0121946731 -0.0007138514
-0.0074030563 -0.0199463486 -0.0060900420
-0.0034188970  0.0157785191  0.0065376644
 0.0345788263  0.0103434663  0.0138149007
-0.0042397628  0.0045317968 -0.0420644415
 0.0044509245 -0.0032564779  0.0113509539
-0.0306548784 -0.0154363089  0.0300254411
 0.0002965034  0.0009764542  0.0003245852
-0.0004800050 -0.0001831642 -0.0007189112
 0.0108609980 -0.0006005965  0.0019516436
 0.0009893567  0.0013910193  0.0069855397
 0.0039839907 -0.0000838238 -0.0148435551
-0.0083468750  0.0066951080 -0.0028748857
 0.0026616158  0.0028005069  0.0062940357
 0.0091063487 -0.0025916221 -0.0034508580
 0.0017455416  0.0004701384 -0.0015286455
-0.0000290938 -0.0003381623  0.0006350031
-0.0014886732 -0.0024792105  0.0022421596
 0.0005837306 -0.0034466415  0.0034094521
 0.0004913895  0.0002238112  0.0000720176
 0.0000099509 -0.0008803183  0.0023902426
 0.0021134724  0.0023542338 -0.0009234108
 0.0081290512  0.0082733394 -0.0036712959
 0.0083753784  0.0022785900  0.0012431893
-0.0035578724 -0.0028261431  0.0141819038
 0.0040032179 -0.0007091289  0.0001874650
-0.0084904042  0.0008481887 -0.0005421560
-0.0000209981 -0.0056231082  0.0053041730
-0.0058449797  0.0030513036 -0.0023672206
 0.0120159783 -0.0060678633  0.0040517075
 0.0077520129 -0.0056990893  0.0024541646
 0.0086111644  0.0049311825  0.0010720842
 0.0147101454  0.0042289686  0.0073156907
 0.0013938865  0.0015466077  0.0036840297
-0.0019065271  0.0053575538 -0.0059150578
-0.0022673742 -0.0002572058  0.0024318172
-0.0006825650  0.0007885676 -0.0007381384
-0.0005586846 -0.0010743611  0.0021478789
 0.0009497217  0.0006105474 -0.0011082617
 0.0051441995 -0.0059809193  0.0090276691
-0.0063488500  0.0027894597 -0.0020442376
-0.0022829752 -0.0130302966  0.0039856773
-0.0018243056  0.0000914135  0.0004686205
-0.0002562781  0.0136938875 -0.0001085324
 0.0097894198  0.0023119846 -0.0067092754
 0.0020807524 -0.0004578262  0.0026475327
-0.0035401632  0.0060747783 -0.0017430117
 0.0086965905 -0.0181819171 -0.0006597960
 0.0031094911  0.0043681971 -0.0000591152
 0.0005930912 -0.0025996334 -0.0065347128
-0.0035959051  0.0040277578  0.0039424161
-0.0033721783  0.0024146139 -0.0001788634
 0.0013077015  0.0041599026  0.0018685787
 0.0002744090 -0.0059403567 -0.0030986969
 0.0091929554  0.0091103122 -0.0049558068
 0.0086195131  0.0000594525 -0.0055789194
 0.0025192671 -0.0124025459 -0.0011779180
-0.0028350821  0.0012607299 -0.0017079306
-0.0063744863 -0.0033847434 -0.0010804328
 0.0024991967  0.0001871277 -0.0035889901
 0.0000187212 -0.0014359671  0.0005036173
-0.0007717016  0.0004074814  0.0022430029
-0.0024190834  0.0013421081  0.0047301404
-0.0035668957 -0.0008037469  0.0004996538
-0.0031118523 -0.0077818656 -0.0004727526
-0.0019764365  0.0015139721  0.0000036262
-0.0078613886  0.0054637249 -0.0041611675
-0.0022905648 -0.0059064561 -0.0097997080
 0.0035988567  0.0008459961  0.0060713208
 0.0027161771 -0.0021132194 -0.0074534855
 0.0009772975  0.0074702671 -0.0055982309
-0.0021695516  0.0074225365 -0.0013741534
 0.0048074708 -0.0007071050 -0.0002530736
 0.0008061081  0.0012605612  0.0012992686
 0.0013986090 -0.0026262816  0.0034742173
-0.0029721179  0.0009098337  0.0064193497

====================================================================================================
image 7/9
group_index = 6
combo_index = 0
gid         = 42
relax_tag   = 6of7
file_step   = 6
k_in_file   = 0
select_rank = 0
energy      = -1.2113123887649324

geometry_bohr:
-8.7072948751 -11.3891957219  5.8350462457
-8.7884465498 -8.8854492411  4.3701963016
-7.0139834152 -6.9203510852  5.5590910427
-7.0106371396 -4.5077844107  4.0259921839
-5.8478879702  9.5466564674  0.5746202459
-6.2866978728  6.8614429389 -0.3089076897
-6.2898105419  6.2556969542 -2.8923026078
-6.6233775102  4.8948318902  1.4201675139
-6.5709782574  3.7777186323 -3.7328008806
-6.9053369244  2.3927035606  0.6309930833
-6.8640002020  1.8488218517 -1.9491024201
-7.0083902477 -0.5846047437 -2.8064240882
-14.2941714289  4.9252998296  1.3029853090
-14.8287652548  5.4002191985 -0.8752806168
-13.7696115980  2.5333343362  2.1785772160
-13.4649035382  0.4147808865  0.4398833608
-11.5960532697 -1.5170583554  1.5265222230
-11.2620094859 -1.6418524051  3.8866083831
-10.4271998187 -2.9225078096  0.0463588052
 6.3176049430  0.0708946684 -5.9366369537
 6.1415797987  1.7186338715 -8.1488694656
 16.0645502137  0.0493048197  11.2715886267
 14.3998663689 -2.0567079850  10.6829691251
 11.8426368417 -1.6001684787  10.2820861991
 10.8619607831  0.7330620923  10.3051108423
 10.3559974312 -3.6629867686  9.8578161372
 6.4127262376 -9.5430173584 -5.1173739782
 6.1116690236 -7.8070843871 -7.3516192109
 6.6830113135 -5.5833311022 -7.3954707644
 3.8913103615 -10.7605695871 -4.2505334006
 1.8270615888 -8.9931878154 -3.3676007096
 0.3292287301 -7.6230805313 -5.0649916864
 1.2702465168 -8.8124795579 -0.7857749534
-1.6242972607 -6.0629784669 -4.2306650140
-0.6719651617 -7.2714897111  0.0994936520
-2.1091163321 -5.8960533284 -1.6435291514
-3.9865751441 -4.4388912366 -0.6642888521
 5.2293121509 -9.0082435416 -9.4878584261
 4.6018403185 -7.5883402968 -11.7583532930
 7.7625697135  9.6204203439 -5.1146314939
 5.6071831648  10.3289070874 -3.3727352066
 4.8096642272  12.4689353816 -3.1665441071
 4.5604941130  8.3391770157 -2.0243218100
 2.0935539722  8.5362431129 -0.7876084249
 2.2728402305  7.3431591115  1.8244998957
 3.1757530387  5.2739478457  2.2545564798
 0.0859686075  7.0090324705 -2.2357558087
-0.2667704408  8.0275708958 -4.8892374481
-1.7248320700  9.7112421655 -5.4367292203
 1.1259929702  6.8032508929 -6.7230383670
 1.1583185457  8.7412491515  3.6943608006
 0.9400768292  7.6547722455  6.2104861952
 6.6368415336 -3.2729370164 -1.4696904341
 5.5951180604 -0.6667499715 -1.4511207432
 5.5298125076  0.9823396755 -3.6362052402
 4.8258097069  3.2169557225 -3.5440764593
 4.6019674460  0.2996126237  0.7108036449
 4.2850351722 -1.0450833134  2.8129922483
 3.4891927384  0.1530473715  5.2244605821
 5.6027084344 -0.3229234475  7.1226976956
 6.2861935353 -2.5589692483  7.4664080259
 6.5567755187  1.5206915773  8.2827908733
-1.6825528518 -0.2925340404  2.1342558374
-0.9474833844  0.2994928260  0.1513106664
-12.2672282963 -4.8569069381  7.7638243151
-2.5276914131 -0.9070374302  4.0957257900
-9.9890819005 -12.7772872159  4.9792407603
-9.3114599080 -11.1373479352  7.8025708089
-10.7535024914 -8.1334957100  4.3721460153
-8.2834309324 -9.2257253222  2.3636495241
-7.6820579391 -6.4564876037  7.5146435738
-5.0484379310 -7.6630799509  5.6665631273
-6.6936913649 -4.8515575792  2.1147324061
-8.8160580247 -3.5064103843  4.1622282659
-5.5914837710 -3.3187058964  4.6381857233
-4.8285653329  9.5925015297  2.3730734264
-4.7463581994  10.6235219528 -0.8292346569
-6.0332483247  7.7545039741 -4.2866543109
-6.6521604077  5.2903650842  3.4309004676
-6.5612036092  3.3151739799 -5.7378754653
-7.1832631686  0.8993781531  2.0055442250
-8.4748885760 -1.5386044278 -1.9728374799
-15.3128798595 -0.5619182581  0.1290649174
-12.8281817298  1.1066596356 -1.4561821135
 4.1624515900  2.0694266988 -8.7123538584
 18.0358396063 -0.6766715975  11.3755868574
 16.0402212086  1.4833147200  9.7397773414
 14.9614064323 -3.8027972587  11.2414533823
 8.8573788788  1.0927433667  9.5035123520
 11.8928923760  2.2406984915  10.8392816751
 11.1897176488 -5.2950679263  9.3306517340
 8.4637441783 -3.3043749525  9.0317544617
 3.1491992886 -11.9925698422 -5.7788604922
 4.3630608514 -12.1083241271 -2.7077066064
 0.6857954396 -7.7607869046 -7.0858256713
 2.3700498175 -9.8910465285  0.5771853268
-2.7568482178 -4.9881236158 -5.5674884289
-1.0452483702 -7.1096648516  2.1079742761
-4.7179302244 -3.1449690703 -1.8510491045
 7.7770409798 -11.0680078028 -5.5857159268
 5.3061992825 -5.6098096916 -11.5911363906
 8.6101075701  7.7825660818 -4.6708859724
 0.6581996716  4.9783013936 -2.2884384085
-1.7649439158  7.0924833830 -1.2502848884
 2.4136719980  5.5022479948 -6.2137496712
 1.1162222587  7.4209691170 -8.5029823915
 1.5408911652  10.6113393965 -0.7161378502
-0.5421156436  6.1830821585  6.2690159487
 0.4589390891  9.1374493321  7.5959299818
 7.6446734625 -3.7598567186 -3.2239946644
 7.9976755283 -3.5399918037  0.0891184258
 5.1238849654 -4.6847172054 -1.2227869237
 4.0930903615  2.2032963455  0.6729289987
 4.7856453716 -3.0437930096  2.8985882516
 1.7558865314 -0.7351235291  6.0216617595
 3.1216714038  2.2183942546  5.0421822370
-12.2556617984 -3.5246297248  6.5324549086
-13.8853628416 -5.6330891922  7.6982065614
 15.6610082370  0.9943720167  13.0903388290
-6.8157175882 -12.2250851288  5.8510702055
 7.0464658751  9.5675077150 -7.0666500107
 5.5127550175 -8.4509336377 -13.4269715400
 9.2417854155  11.0812549005 -5.0272442885
 7.0500501758  3.5656185897 -7.7613778203
 6.4740932687 -1.8058552326 -6.2559018740
 2.7497424592  6.7607988814  6.8040397523
 7.2656979050 -8.4541485070 -3.5206890818
 4.7221254638 -10.8414292391 -9.4393764000
 0.3726274348  10.4490934511  3.3700427374
 5.1609233144  6.5222530806 -2.3068706151
-13.1547632502  2.2236012447  3.9721508549
 2.5428365789 -7.5145154526 -12.0848503269
-7.6414800128  10.5519389289  0.8446286420
-14.2454199379  6.3748574387  2.8046860876
 7.1363154993  0.8199161607 -9.7507159135

gradient_Eh_per_bohr:
-0.0001490107 -0.0061364234  0.0019145385
-0.0008413580  0.0014540980 -0.0010680364
 0.0009358916  0.0017358437  0.0008880767
 0.0009675996 -0.0007715329  0.0000995091
 0.0022725183  0.0156571686  0.0055327910
-0.0014508091 -0.0008037469 -0.0004627174
-0.0003555343  0.0000225160 -0.0003456677
-0.0010260401 -0.0007809779 -0.0004071441
-0.0007416802  0.0002906003 -0.0012000124
-0.0001133392 -0.0007166343  0.0001302051
-0.0002690963  0.0001707678 -0.0006541459
-0.0015057078 -0.0020449123 -0.0007442944
 0.0004927388 -0.0046769283 -0.0055474644
-0.0017726958  0.0047228880 -0.0002532423
-0.0024368770  0.0011107072 -0.0010171855
-0.0022092710  0.0025597454 -0.0021870079
 0.0009191943  0.0009878388 -0.0001462278
 0.0033117139  0.0000161070 -0.0002332561
-0.0027612092  0.0004753668 -0.0021633112
-0.0001983436  0.0016485624  0.0010625549
-0.0013854536  0.0013163875  0.0026111022
-0.0122528606 -0.0011370181 -0.0024166378
-0.0014029098  0.0017452043  0.0012186493
 0.0009289766 -0.0003175015  0.0008030723
 0.0018942150 -0.0015066354 -0.0012856071
 0.0008648017  0.0009404454  0.0018787826
 0.0072063993 -0.0016403824 -0.0113345096
 0.0003303197  0.0018816499  0.0017345788
 0.0038986490  0.0001220252  0.0003902781
